"bag","age","demo_mode","month_called","age_num","demo_age_bucket","demo_sex","demo_education","demo_hispanic","demo_race","demo_relig","demo_income","demo_hhsize","demo_phonetype","demo_state","demo_region","demo_pop_density","demo_reg","demo_party","demo_ideology","y_dem","y_rep","y_oth","age_scaled","p_surveyed","p_matched","holdout","surveyed","matched","voterfile","y_dem_basicdr","y_dem_basicdr_dec","y_dem_hat","y_hat_dec","y_hat_lasso","y_hat_lasso_dec","y_bagmean","y_rep_hat","y_oth_hat","y_dem_grpmean.x","y_rep_grpmean.x","y_oth_grpmean.x","y_logit_dem","y_logit_rep","y_logit_oth","y_dem_grpmean.y","y_rep_grpmean.y","y_oth_grpmean.y","qsupport_3way"
23,"40","cell",5,40,"03-40to49","02-male","04-HS","02-N","B","01-protestant","02-10to20k","2","03-Cell only","TX","South","05-Highest","03-No","01-Dem","04-Conservative",1,0,0,-0.655011425619554,0.140635363977916,0.00352847012464675,0,0,0,1,0.810025947161847,"9",0.882662241360437,"8",0.130402220358871,NA,0.341176470588235,0.0845722743557226,0.0327654842838406,0.888888888888889,0,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.888888888888889,0,0.111111111111111,"1-D"
23,"40","cell",4,40,"03-40to49","02-male","02-bach","02-N","B","01-protestant","09-over150k","5","03-Cell only","DC","South","05-Highest","01-Yes","03-Lean Dem","03-Moderate",1,0,0,-0.655011425619554,0.423109161149498,0.423109161149498,0,0,0,1,0.837207778720767,"9",0.886226401488015,"10",0.432931110928054,NA,0.341176470588235,0.0636055886651718,0.0501680098468131,0.888888888888889,0,0.111111111111111,0.413839902580309,0.556124162616157,0.0300359348035336,0.888888888888889,0,0.111111111111111,"1-D"
23,"46","cell",4,46,"03-40to49","02-male","03-assoc","02-N","B","01-protestant","06-50to75k","1","03-Cell only","LA","South","04","01-Yes","05-Ind","02-Liberal",0,0,1,-0.326836618542922,0.0657629721151988,0.342162259795439,0,1,0,0,0.636432711469183,NA,0.795611043036598,NA,0.49841386337722,NA,NA,0.125207383807156,0.0791815731562461,0.888888888888889,0,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.888888888888889,0,0.111111111111111,"3-Oth"
23,"45","cell",4,45,"03-40to49","02-male","05-less than HS","02-N","B","01-protestant","02-10to20k","3","03-Cell only","LA","South","01-Lowest","03-No","03-Lean Dem","03-Moderate",1,0,0,-0.38153241972236,0.220446748387667,0.00224590526301621,0,0,0,1,1.08408266699817,"10",0.844982018038261,"9",0.463148433618076,NA,0.341176470588235,0.0589530997286464,0.096064882233093,0.888888888888889,0,0.111111111111111,0.420331693594397,0.52538343129551,0.0542848751100934,0.888888888888889,0,0.111111111111111,"1-D"
23,"31","cell",5,31,"02-30to39","02-male","04-HS","02-N","B","01-protestant","06-50to75k","3","01-Both","NC","South","03","01-Yes","01-Dem","05-Very conservative",1,0,0,-1.1472736362345,0.0576195432380192,0.0134591272814901,1,0,0,0,0.681561980679248,"8",0.883071216638995,"10",0.410270872762752,"4",NA,0.0772744688094266,0.0396543145515786,0.888888888888889,0,0.111111111111111,0.544721077333245,0.419653094964737,0.035625827702018,0.888888888888889,0,0.111111111111111,"1-D"
23,"45","cell",5,45,"03-40to49","02-male","01-postgrad","02-N","B","07-other","08-100to150k","3","03-Cell only","MD","South","04","01-Yes","03-Lean Dem","03-Moderate",1,0,0,-0.38153241972236,0.558958230105021,0.109447392943191,1,0,0,0,0.683244861446951,"8",0.84449183182833,"10",0.528849442437249,"7",0.341176470588235,0.0920415407901777,0.0634666273814926,0.888888888888889,0,0.111111111111111,0.441609502920795,0.501454185876779,0.0569363112024256,0.888888888888889,0,0.111111111111111,"1-D"
23,"46","cell",5,46,"03-40to49","02-male","02-bach","02-N","B","07-other","08-100to150k","1","03-Cell only","MD","South","04","01-Yes","03-Lean Dem","03-Moderate",1,0,0,-0.326836618542922,0.585726545997396,0.503248311694509,0,1,0,0,0.65215203218392,NA,0.810393549380997,NA,0.135754735953799,NA,0.341176470588235,0.121250598274532,0.0683558523444708,0.888888888888889,0,0.111111111111111,0.442761624357771,0.484743834697059,0.0724945409451698,0.888888888888889,0,0.111111111111111,"1-D"
23,"35","cell",5,35,"02-30to39","02-male","03-assoc","02-N","B","01-protestant","01-under10k","2","01-Both","TX","South","03","01-Yes","01-Dem","05-Very conservative",1,0,0,-0.928490431516747,0.0865124934318645,0.0107329323399009,1,0,0,0,0.616842329884975,"8",0.853552038962614,"9",0.577634716232531,"8",0.341176470588235,0.108000282862488,0.038447678174898,0.888888888888889,0,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.888888888888889,0,0.111111111111111,"1-D"
23,"48","landline",6,48,"03-40to49","02-male","03-assoc","02-N","B","07-other","01-under10k","2","01-Both","FL","South","04","01-Yes","01-Dem","03-Moderate",0,1,0,-0.217445016184044,0.0805505571824091,0.00605043257410349,1,0,0,0,0.567561120366207,"7",0.826697634129559,"9",0.837878735594561,"10",0.341176470588235,0.107903741170056,0.0653986247003844,0.888888888888889,0,0.111111111111111,0.522592764779562,0.443170687561935,0.034236547658503,0.888888888888889,0,0.111111111111111,"2-R"
23,"44","cell",6,44,"03-40to49","02-male","04-HS","02-N","B","07-other","02-10to20k","1","01-Both","NC","South","04","01-Yes","01-Dem","04-Conservative",1,0,0,-0.436228220901799,0.202223261206155,0.0992317689150299,0,0,0,1,0.629973259555186,"8",0.837823227102311,"10",0.4040602647708,NA,0.341176470588235,0.105027227571563,0.0571495453261266,0.888888888888889,0,0.111111111111111,0.442761624357771,0.484743834697059,0.0724945409451698,0.888888888888889,0,0.111111111111111,"1-D"
23,"39","cell",6,39,"02-30to39","02-male","03-assoc","02-N","B","01-protestant","06-50to75k","4","03-Cell only","FL","South","04","01-Yes","04-Lean Rep","03-Moderate",0,1,0,-0.709707226798993,0.127926876576437,0.194753395206641,0,0,0,1,0.5074942524883,"6",0.819152223853739,"10",0.426411958471724,NA,NA,0.149918269060604,0.0309295070856562,0.888888888888889,0,0.111111111111111,0.442761624357771,0.484743834697059,0.0724945409451698,0.888888888888889,0,0.111111111111111,"2-R"
23,"32","cell",6,32,"02-30to39","02-male","03-assoc","02-N","B","01-protestant","06-50to75k","4","01-Both","MS","South","02","01-Yes","01-Dem","03-Moderate",1,0,0,-1.09257783505506,0.0638549892969005,0.101091457481675,1,0,0,0,0.697741644896382,"8",0.826424267637744,"10",0.370681879664604,"3",NA,0.135697184665852,0.0378785476964035,0.888888888888889,0,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.888888888888889,0,0.111111111111111,"1-D"
23,"42","cell",6,42,"03-40to49","02-male","02-bach","02-N","B","01-protestant","01-under10k","2","03-Cell only","TX","South","05-Highest","03-No","03-Lean Dem","03-Moderate",1,0,0,-0.545619823260676,0.477205898962799,0.00314777616753811,0,1,0,0,0.873706172024498,NA,0.885496179887735,NA,0.383883467549224,NA,0.341176470588235,0.0759202484092347,0.0385835717030303,0.888888888888889,0,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.888888888888889,0,0.111111111111111,"1-D"
23,"41","cell",6,41,"03-40to49","02-male","04-HS","01-Y","B","07-other","01-under10k","3","01-Both","NC","South","04","01-Yes","01-Dem","04-Conservative",1,0,0,-0.600315624440115,0.15438283833354,0.00763537982166253,0,1,0,0,0.92011431255753,NA,0.881240053403778,NA,0.729231787389441,NA,0.341176470588235,0.0439323086849332,0.0748276379112885,0.888888888888889,0,0.111111111111111,0.556427097815835,0.401330078723438,0.042242823460727,0.888888888888889,0,0.111111111111111,"1-D"
23,"48","cell",6,48,"03-40to49","02-male","03-assoc","02-N","B","01-protestant","06-50to75k","3","01-Both","NY","Northeast","05-Highest","01-Yes","02-Rep","99-DK/refused",0,1,0,-0.217445016184044,0.281933686909093,0.0805505571824091,0,0,0,1,0.695772101171741,"8",0.905845019691231,"10",0.300594877465696,NA,0.731707317073171,0.0451977584826322,0.0489572218261369,0.888888888888889,0,0.111111111111111,0.441609502920795,0.501454185876779,0.0569363112024256,0.888888888888889,0,0.111111111111111,"2-R"
23,"26","cell",6,26,"01-Under 30","02-male","01-postgrad","02-N","B","01-protestant","06-50to75k","3","03-Cell only","NC","South","04","01-Yes","03-Lean Dem","03-Moderate",1,0,0,-1.4207526421317,0.136873362505369,0.00783331535818054,0,0,0,1,0.415561063292557,"5",0.853819764609172,"9",0.514331191912139,NA,NA,0.106464531658354,0.0397157037324745,0.888888888888889,0,0.111111111111111,0.442761624357771,0.484743834697059,0.0724945409451698,0.888888888888889,0,0.111111111111111,"1-D"
23,"42","cell",6,42,"03-40to49","02-male","04-HS","02-N","B","01-protestant","06-50to75k","1","03-Cell only","CT","Northeast","04","01-Yes","01-Dem","03-Moderate",1,0,0,-0.545619823260676,0.169209558829712,0.251384916753235,0,1,0,0,0.774459118531979,NA,0.805684645185327,NA,0.324323723746291,NA,0.731707317073171,0.0817520084685203,0.112563346346152,0.888888888888889,0,0.111111111111111,0.510619031055763,0.424269656780306,0.0651113121639307,0.888888888888889,0,0.111111111111111,"1-D"
23,"41","cell",6,41,"03-40to49","02-male","04-HS","02-N","B","07-other","03-20to30k","4","03-Cell only","FL","South","04","01-Yes","01-Dem","02-Liberal",1,0,0,-0.600315624440115,0.15438283833354,0.0996938170830061,0,0,0,1,0.608605957472435,"8",0.82235717844411,"10",0.57559810830131,NA,0.341176470588235,0.104110406715691,0.0735324148401984,0.888888888888889,0,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.888888888888889,0,0.111111111111111,"1-D"
23,"42","cell",6,42,"03-40to49","02-male","02-bach","02-N","B","02-catholic","06-50to75k","2","01-Both","LA","South","04","01-Yes","03-Lean Dem","03-Moderate",1,0,0,-0.545619823260676,0.477205898962799,0.109951201484493,0,1,0,0,0.491034974428999,NA,0.81123642274298,NA,0.613198580980083,NA,NA,0.119917670842191,0.0688459064148291,0.888888888888889,0,0.111111111111111,0.544721077333245,0.419653094964737,0.035625827702018,0.888888888888889,0,0.111111111111111,"1-D"
23,"49","cell",6,49,"03-40to49","02-male","03-assoc","02-N","B","01-protestant","07-75to100k","3","03-Cell only","AL","South","03","01-Yes","01-Dem","03-Moderate",1,0,0,-0.162749215004606,0.304597743944151,0.120027994001869,1,0,0,0,0.828510928296794,"9",0.833112477784866,"10",0.491562933683765,"6",0.341176470588235,0.0506606924048312,0.116226829810303,0.888888888888889,0,0.111111111111111,0.510619031055763,0.424269656780306,0.0651113121639307,0.888888888888889,0,0.111111111111111,"1-D"
23,"43","cell",6,43,"03-40to49","02-male","99-DK/refused","02-N","B","01-protestant","99-DK/refused","Don't know/Refused","03-Cell only","MD","South","05-Highest","01-Yes","03-Lean Dem","99-DK/refused",0,0,1,-0.490924022081238,0.185148445400672,0.0253694023052488,0,0,0,1,0.814523384946597,"9",0.815837725477285,"8",0.439025219135231,NA,0.341176470588235,0.0784413085005092,0.105720966022206,0.888888888888889,0,0.111111111111111,0.522592764779562,0.443170687561935,0.034236547658503,0.888888888888889,0,0.111111111111111,"3-Oth"
23,"35","cell",6,35,"02-30to39","02-male","03-assoc","02-N","B","01-protestant","06-50to75k","1","01-Both","FL","South","03","03-No","06-None","01-Very liberal",1,0,0,-0.928490431516747,0.0865124934318645,0.020694395010011,0,0,0,1,0.880408975205853,"9",0.866525473748536,"9",0.384681121910813,NA,NA,0.0915497290874654,0.0419247971639989,0.888888888888889,0,0.111111111111111,0.556427097815835,0.401330078723438,0.042242823460727,0.888888888888889,0,0.111111111111111,"1-D"
23,"35","cell",6,35,"02-30to39","02-male","03-assoc","02-N","B","07-other","06-50to75k","4","01-Both","FL","South","04","01-Yes","03-Lean Dem","03-Moderate",1,0,0,-0.928490431516747,0.0865124934318645,0.135055345210608,0,1,0,0,0.474468282858368,NA,0.822478671041029,NA,0.341671268646969,NA,NA,0.150444373391982,0.027076955566989,0.888888888888889,0,0.111111111111111,0.442761624357771,0.484743834697059,0.0724945409451698,0.888888888888889,0,0.111111111111111,"1-D"
23,"40","cell",6,40,"03-40to49","02-male","02-bach","02-N","B","07-other","06-50to75k","1","03-Cell only","TX","South","05-Highest","03-No","05-Ind","03-Moderate",0,0,1,-0.655011425619554,0.140635363977916,0.0352289425328626,1,0,0,0,0.806033421116553,"9",0.878835893896592,"9",0.554149785981827,"7",NA,0.0927472988102669,0.0284168072931411,0.888888888888889,0,0.111111111111111,0.420331693594397,0.52538343129551,0.0542848751100934,0.888888888888889,0,0.111111111111111,"3-Oth"
23,"42","cell",6,42,"03-40to49","02-male","01-postgrad","02-N","B","01-protestant","09-over150k","4","01-Both","TX","South","05-Highest","01-Yes","01-Dem","01-Very liberal",1,0,0,-0.545619823260676,0.477205898962799,0.477205898962799,1,0,0,0,0.6754195063466,"8",0.876098784217668,"10",0.214054165019431,"1",0.341176470588235,0.0899313611439429,0.0339698546383894,0.888888888888889,0,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.888888888888889,0,0.111111111111111,"1-D"
24,"52","cell",9,52,"04-50to59","01-female","05-less than HS","01-Y","O","02-catholic","02-10to20k","2","03-Cell only","PA","Northeast","04","01-Yes","01-Dem","05-Very conservative",1,0,0,0.00133818853371045,0.378169833175637,0.0886155912409798,0,0,0,1,0.443327411784338,"6",0.53758656200481,"9",0.215567637180529,NA,NA,0.330680368293465,0.131733069701725,0.571428571428571,0.285714285714286,0.142857142857143,0.442761624357771,0.484743834697059,0.0724945409451698,0.571428571428571,0.285714285714286,0.142857142857143,"1-D"
24,"53","cell",9,53,"04-50to59","01-female","02-bach","01-Y","O","07-other","04-30to40k","2","01-Both","PA","Northeast","05-Highest","01-Yes","01-Dem","02-Liberal",1,0,0,0.0560339897131491,0.75251444567853,0.174423066968244,0,1,1,0,0.509471809383314,NA,0.576333925929574,NA,0.645444378287464,NA,NA,0.301569671270128,0.122096402800298,0.571428571428571,0.285714285714286,0.142857142857143,0.441609502920795,0.501454185876779,0.0569363112024256,0.571428571428571,0.285714285714286,0.142857142857143,"1-D"
24,"58","cell",9,58,"04-50to59","01-female","05-less than HS","01-Y","O","02-catholic","04-30to40k","4","03-Cell only","NC","South","04","03-No","01-Dem","04-Conservative",1,0,0,0.329512995610343,0.539672924761935,0.118403031323089,0,0,0,1,0.737795264856118,"8",0.498681697116823,"8",0.391044281397502,NA,0.644444444444444,0.361032756015151,0.140285546868027,0.571428571428571,0.285714285714286,0.142857142857143,0.556427097815835,0.401330078723438,0.042242823460727,0.571428571428571,0.285714285714286,0.142857142857143,"1-D"
24,"58","landline",4,58,"04-50to59","01-female","05-less than HS","01-Y","O","01-protestant","04-30to40k","2","02-LL only","VA","South","05-Highest","99-DNK/refused","04-Lean Rep","02-Liberal",0,0,1,0.329512995610343,0.207349928803881,0.0470818841607268,0,1,0,0,1.06808065661087,NA,0.507774981085901,NA,0.320937630331271,NA,0.644444444444444,0.225447609675512,0.266777409238587,0.571428571428571,0.285714285714286,0.142857142857143,0.413839902580309,0.556124162616157,0.0300359348035336,0.571428571428571,0.285714285714286,0.142857142857143,"3-Oth"
24,"52","cell",4,52,"04-50to59","01-female","02-bach","01-Y","O","01-protestant","01-under10k","5","03-Cell only","FL","South","02","01-Yes","01-Dem","03-Moderate",1,0,0,0.00133818853371045,0.731584460779947,0.159227074989903,0,1,0,0,0.692743463394066,NA,0.520512699688877,NA,0.74360722542616,NA,0.644444444444444,0.362890779723808,0.116596520587315,0.571428571428571,0.285714285714286,0.142857142857143,0.53476465281581,0.424568252322177,0.0406670948620135,0.571428571428571,0.285714285714286,0.142857142857143,"1-D"
24,"50","cell",4,50,"04-50to59","01-female","05-less than HS","01-Y","O","01-protestant","02-10to20k","5","03-Cell only","TN","South","04","99-DNK/refused","01-Dem","99-DK/refused",1,0,0,-0.108053413825167,0.328250861427198,0.175167141019051,0,1,0,0,1.2047340562992,NA,0.449222416510242,NA,0.39147334824672,NA,0.826086956521739,0.23184542085583,0.318932162633928,0.571428571428571,0.285714285714286,0.142857142857143,0.422094134482408,0.508678080185874,0.0692277853317174,0.571428571428571,0.285714285714286,0.142857142857143,"1-D"
24,"57","cell",5,57,"04-50to59","01-female","04-HS","01-Y","O","01-protestant","04-30to40k","4","03-Cell only","TN","South","04","01-Yes","03-Lean Dem","04-Conservative",1,0,0,0.274817194430904,0.512406050386248,0.470775279433848,0,1,0,0,0.53542658516298,NA,0.403072574264003,NA,0.597923019377366,NA,0.644444444444444,0.428804267998446,0.168123157737552,0.571428571428571,0.285714285714286,0.142857142857143,0.544721077333245,0.419653094964737,0.035625827702018,0.571428571428571,0.285714285714286,0.142857142857143,"1-D"
24,"50","landline",6,50,"04-50to59","02-male","04-HS","01-Y","O","07-other","09-over150k","2","01-Both","FL","South","03","01-Yes","04-Lean Rep","04-Conservative",0,1,0,-0.108053413825167,0.0983133864074602,0.0983133864074602,0,0,0,1,0.370442693368886,"4",0.383139732807062,"5",0.40605006204465,NA,NA,0.458863810587379,0.157996456605559,0.571428571428571,0.285714285714286,0.142857142857143,0.441609502920795,0.501454185876779,0.0569363112024256,0.571428571428571,0.285714285714286,0.142857142857143,"2-R"
24,"58","cell",6,58,"04-50to59","02-male","03-assoc","01-Y","O","06-LDS","04-30to40k","5","03-Cell only","FL","South","04","01-Yes","02-Rep","04-Conservative",0,1,0,0.329512995610343,0.539672924761935,0.498089840431409,0,1,0,0,0.764950110832189,NA,0.370887393740275,NA,0.15234644347567,NA,NA,0.375972406712615,0.25314019954711,0.571428571428571,0.285714285714286,0.142857142857143,0.442761624357771,0.484743834697059,0.0724945409451698,0.571428571428571,0.285714285714286,0.142857142857143,"2-R"
24,"57","cell",6,57,"04-50to59","02-male","04-HS","01-Y","A","01-protestant","04-30to40k","3","03-Cell only","FL","South","03","02-Probably","04-Lean Rep","03-Moderate",0,1,0,0.274817194430904,0.512406050386248,0.107452362495892,0,1,0,0,1.71377510223189,NA,0.556770195498456,NA,0.608037709187401,NA,NA,0.0799852275091596,0.363244576992384,0.571428571428571,0.285714285714286,0.142857142857143,0.522592764779562,0.443170687561935,0.034236547658503,0.571428571428571,0.285714285714286,0.142857142857143,"2-R"
24,"55","cell",6,55,"04-50to59","02-male","03-assoc","01-Y","O","02-catholic","05-40to50k","5","01-Both","FL","South","03","01-Yes","01-Dem","04-Conservative",1,0,0,0.165425592072027,0.457813332797268,0.499379463021277,1,0,0,0,0.466031860959959,"6",0.46419452125882,"9",0.467719601295729,"5",NA,0.362469538602401,0.173335940138778,0.571428571428571,0.285714285714286,0.142857142857143,0.544721077333245,0.419653094964737,0.035625827702018,0.571428571428571,0.285714285714286,0.142857142857143,"1-D"
24,"52","cell",6,52,"04-50to59","01-female","04-HS","01-Y","O","01-protestant","07-75to100k","3","03-Cell only","OK","South","02","01-Yes","02-Rep","03-Moderate",0,1,0,0.00133818853371045,0.378169833175637,0.159227074989903,0,0,0,1,0.628638501494351,"8",0.501215912346741,"9",0.303798411056504,NA,0.644444444444444,0.372860719737335,0.125923367915923,0.571428571428571,0.285714285714286,0.142857142857143,0.510619031055763,0.424269656780306,0.0651113121639307,0.571428571428571,0.285714285714286,0.142857142857143,"2-R"
